2021-02-15 14:38:55.382043,Btn2,2021-02-15 14:38:54.463691,2021-02-15 14:38:54.463691,2021-02-15 14:38:55.050918,2021-02-15 14:38:55.336138,True
2021-02-15 14:38:58.757293,Btn1,2021-02-15 14:38:57.886428,2021-02-15 14:38:57.886428,2021-02-15 14:38:58.487124,2021-02-15 14:38:58.733930,True
2021-02-15 14:39:02.253028,Btn2,2021-02-15 14:39:01.363059,2021-02-15 14:39:01.363059,2021-02-15 14:39:01.957238,2021-02-15 14:39:02.238185,True
2021-02-15 14:39:05.677518,Btn1,2021-02-15 14:39:04.844477,2021-02-15 14:39:04.844477,2021-02-15 14:39:05.411333,2021-02-15 14:39:05.642908,True
2021-02-15 14:39:09.160009,Btn2,2021-02-15 14:39:08.256387,2021-02-15 14:39:08.256387,2021-02-15 14:39:08.883303,2021-02-15 14:39:09.135085,True
2021-02-15 14:39:12.657823,Btn1,2021-02-15 14:39:11.748315,2021-02-15 14:39:11.748315,2021-02-15 14:39:12.338982,2021-02-15 14:39:12.634651,True
2021-02-15 14:39:16.160009,Btn2,2021-02-15 14:39:15.243169,2021-02-15 14:39:15.243169,2021-02-15 14:39:15.831172,2021-02-15 14:39:16.135055,True
datetime.utcnow;Btn_name;time_end_effector_entering;time_button_pressed;time_compared;time_button_unpressed;time_end_effector_leaving;success
2021-02-15 14:42:01.961186,Btn2,2021-02-15 14:42:01.117012,2021-02-15 14:42:01.117012,2021-02-15 14:42:01.704476,2021-02-15 14:42:01.936191,True
2021-02-15 14:42:05.457885,Btn1,2021-02-15 14:42:04.551358,2021-02-15 14:42:04.551358,2021-02-15 14:42:05.191551,2021-02-15 14:42:05.434485,True
2021-02-15 14:42:08.959439,Btn2,2021-02-15 14:42:08.023116,2021-02-15 14:42:08.023116,2021-02-15 14:42:08.626973,2021-02-15 14:42:08.936108,True
datetime.utcnow;Btn_name;time_end_effector_entering;time_button_pressed;time_compared;time_button_unpressed;time_end_effector_leaving;success
2021-02-15 14:44:30.781740,Btn2,2021-02-15 14:44:29.943649,2021-02-15 14:44:29.943649,2021-02-15 14:44:30.539038,2021-02-15 14:44:30.733509,True
2021-02-15 14:44:34.259385,Btn1,2021-02-15 14:44:33.429709,2021-02-15 14:44:33.429709,2021-02-15 14:44:33.973768,2021-02-15 14:44:34.235032,True
2021-02-15 14:44:37.772713,Btn2,2021-02-15 14:44:36.833451,2021-02-15 14:44:36.833451,2021-02-15 14:44:37.470701,2021-02-15 14:44:37.737889,True
2021-02-15 14:44:41.155741,Btn1,2021-02-15 14:44:40.302945,2021-02-15 14:44:40.302945,2021-02-15 14:44:40.890923,2021-02-15 14:44:41.135803,True
datetime.utcnow;Btn_name;time_end_effector_entering;time_button_pressed;time_compared;time_button_unpressed;time_end_effector_leaving;success
2021-02-15 14:46:09.495804,Btn2,2021-02-15 14:46:08.603151,2021-02-15 14:46:08.603151,2021-02-15 14:46:09.202919,2021-02-15 14:46:09.435328,True
2021-02-15 14:46:12.952960,Btn1,2021-02-15 14:46:12.059114,2021-02-15 14:46:12.059114,2021-02-15 14:46:12.670985,2021-02-15 14:46:12.933858,True
2021-02-15 14:46:16.468674,Btn2,2021-02-15 14:46:15.561682,2021-02-15 14:46:15.561682,2021-02-15 14:46:16.192151,2021-02-15 14:46:16.443530,True
2021-02-15 14:46:19.874449,Btn1,2021-02-15 14:46:19.035615,2021-02-15 14:46:19.035615,2021-02-15 14:46:19.678996,2021-02-15 14:46:19.836319,True
datetime.utcnow;Btn_name;time_end_effector_entering;time_button_pressed;time_compared;time_button_unpressed;time_end_effector_leaving;success
2021-02-15 14:51:21.383922,Btn2,2021-02-15 14:51:20.471066,2021-02-15 14:51:20.471066,2021-02-15 14:51:21.099864,2021-02-15 14:51:21.335337,True
2021-02-15 14:51:24.853922,Btn1,2021-02-15 14:51:23.943629,2021-02-15 14:51:23.943629,2021-02-15 14:51:24.535912,2021-02-15 14:51:24.835090,True
datetime.utcnow;Btn_name;time_end_effector_entering;time_button_pressed;time_compared;time_button_unpressed;time_end_effector_leaving;success
2021-02-15 14:56:25.965749,Btn2,2021-02-15 14:56:25.050917,2021-02-15 14:56:25.050917,2021-02-15 14:56:25.694829,2021-02-15 14:56:25.936145,True
2021-02-15 14:56:29.452301,Btn1,2021-02-15 14:56:28.527333,2021-02-15 14:56:28.527333,2021-02-15 14:56:29.134954,2021-02-15 14:56:29.434241,True
2021-02-15 14:56:32.865765,Btn2,2021-02-15 14:56:32.001692,2021-02-15 14:56:32.001692,2021-02-15 14:56:32.590864,2021-02-15 14:56:32.834852,True
2021-02-15 14:56:36.362408,Btn1,2021-02-15 14:56:35.457237,2021-02-15 14:56:35.457237,2021-02-15 14:56:36.055065,2021-02-15 14:56:36.338410,True
2021-02-15 14:56:39.765046,Btn2,2021-02-15 14:56:38.889461,2021-02-15 14:56:38.889461,2021-02-15 14:56:39.495177,2021-02-15 14:56:39.737850,True
2021-02-15 14:56:43.253061,Btn1,2021-02-15 14:56:42.343539,2021-02-15 14:56:42.343539,2021-02-15 14:56:42.967485,2021-02-15 14:56:43.235619,True
2021-02-15 14:56:46.664003,Btn2,2021-02-15 14:56:45.824400,2021-02-15 14:56:45.824400,2021-02-15 14:56:46.427035,2021-02-15 14:56:46.636967,True
2021-02-15 14:56:50.161432,Btn1,2021-02-15 14:56:49.367091,2021-02-15 14:56:49.367091,2021-02-15 14:56:49.902935,2021-02-15 14:56:50.135206,True
2021-02-15 14:56:53.659757,Btn2,2021-02-15 14:56:52.759338,2021-02-15 14:56:52.759338,2021-02-15 14:56:53.367228,2021-02-15 14:56:53.635271,True
2021-02-15 14:56:57.081688,Btn1,2021-02-15 14:56:56.260214,2021-02-15 14:56:56.260214,2021-02-15 14:56:56.831100,2021-02-15 14:56:57.035587,True
2021-02-15 14:57:00.564223,Btn2,2021-02-15 14:56:59.691301,2021-02-15 14:56:59.691301,2021-02-15 14:57:00.290547,2021-02-15 14:57:00.535424,True
2021-02-15 14:57:04.060270,Btn1,2021-02-15 14:57:03.219292,2021-02-15 14:57:03.219292,2021-02-15 14:57:03.765010,2021-02-15 14:57:04.037393,True
2021-02-15 14:57:07.563615,Btn2,2021-02-15 14:57:06.638919,2021-02-15 14:57:06.638919,2021-02-15 14:57:07.262715,2021-02-15 14:57:07.535732,True
2021-02-15 14:57:11.057773,Btn1,2021-02-15 14:57:10.130194,2021-02-15 14:57:10.130194,2021-02-15 14:57:10.735094,2021-02-15 14:57:11.035513,True
datetime.utcnow;Btn_name;time_end_effector_entering;time_button_pressed;time_compared;time_button_unpressed;time_end_effector_leaving;success
datetime.utcnow;Btn_name;time_end_effector_entering;time_button_pressed;time_compared;time_button_unpressed;time_end_effector_leaving;success
datetime.utcnow;Btn_name;time_end_effector_entering;time_button_pressed;time_compared;time_button_unpressed;time_end_effector_leaving;success
2021-02-15 15:09:48.250424,Btn2,2021-02-15 15:09:47.254999,2021-02-15 15:09:47.254999,2021-02-15 15:09:47.889885,2021-02-15 15:09:48.134231,True
2021-02-15 15:09:51.669273,Btn1,2021-02-15 15:09:50.731813,2021-02-15 15:09:50.731813,2021-02-15 15:09:51.326163,2021-02-15 15:09:51.637046,True
2021-02-15 15:09:55.079559,Btn2,2021-02-15 15:09:54.198139,2021-02-15 15:09:54.198139,2021-02-15 15:09:54.810178,2021-02-15 15:09:55.039978,True
2021-02-15 15:09:58.581836,Btn1,2021-02-15 15:09:57.719134,2021-02-15 15:09:57.719134,2021-02-15 15:09:58.279050,2021-02-15 15:09:58.537186,True
2021-02-15 15:10:01.969259,Btn2,2021-02-15 15:10:01.126985,2021-02-15 15:10:01.126985,2021-02-15 15:10:01.746684,2021-02-15 15:10:01.937756,True
datetime.utcnow;Btn_name;time_end_effector_entering;time_button_pressed;time_compared;time_button_unpressed;time_end_effector_leaving;success
datetime.utcnow;Btn_name;time_end_effector_entering;time_button_pressed;time_compared;time_button_unpressed;time_end_effector_leaving;success
2021-02-15 15:13:53.495190,Btn2,2021-02-15 15:13:52.635512,2021-02-15 15:13:52.635512,2021-02-15 15:13:53.219733,2021-02-15 15:13:53.437109,True
2021-02-15 15:13:56.977653,Btn1,2021-02-15 15:13:56.107055,2021-02-15 15:13:56.107055,2021-02-15 15:13:56.707289,2021-02-15 15:13:56.937469,True
2021-02-15 15:14:00.465380,Btn2,2021-02-15 15:13:59.618990,2021-02-15 15:13:59.618990,2021-02-15 15:14:00.207027,2021-02-15 15:14:00.435213,True
2021-02-15 15:14:03.868702,Btn1,2021-02-15 15:14:03.101981,2021-02-15 15:14:03.101981,2021-02-15 15:14:03.637877,2021-02-15 15:14:03.836129,True
2021-02-15 15:14:07.466510,Btn2,2021-02-15 15:14:06.507133,2021-02-15 15:14:06.507133,2021-02-15 15:14:07.132060,2021-02-15 15:14:07.434706,True
2021-02-15 15:14:10.869688,Btn1,2021-02-15 15:14:10.015013,2021-02-15 15:14:10.015013,2021-02-15 15:14:10.589737,2021-02-15 15:14:10.841466,True
datetime.utcnow;Btn_name;time_end_effector_entering;time_button_pressed;time_compared;time_button_unpressed;time_end_effector_leaving;success
2021-02-15 15:21:31.423959,Btn2,2021-02-15 15:21:30.451585,2021-02-15 15:21:30.451585,2021-02-15 15:21:31.075467,2021-02-15 15:21:31.337794,True
2021-02-15 15:21:34.782771,Btn1,2021-02-15 15:21:33.915090,2021-02-15 15:21:33.915090,2021-02-15 15:21:34.530970,2021-02-15 15:21:34.733397,True
2021-02-15 15:21:38.277474,Btn2,2021-02-15 15:21:37.399309,2021-02-15 15:21:37.399309,2021-02-15 15:21:38.028975,2021-02-15 15:21:38.235563,True
2021-02-15 15:21:41.781131,Btn1,2021-02-15 15:21:40.834935,2021-02-15 15:21:40.834935,2021-02-15 15:21:41.448145,2021-02-15 15:21:41.735259,True
2021-02-15 15:21:45.220431,Btn2,2021-02-15 15:21:44.297427,2021-02-15 15:21:44.297427,2021-02-15 15:21:44.900485,2021-02-15 15:21:45.136937,True
2021-02-15 15:21:48.789409,Btn1,2021-02-15 15:21:47.763472,2021-02-15 15:21:47.763472,2021-02-15 15:21:48.390963,2021-02-15 15:21:48.736791,True
2021-02-15 15:21:52.087688,Btn2,2021-02-15 15:21:51.266975,2021-02-15 15:21:51.266975,2021-02-15 15:21:51.854108,2021-02-15 15:21:52.036570,True
2021-02-15 15:21:55.681397,Btn1,2021-02-15 15:21:54.723207,2021-02-15 15:21:54.723207,2021-02-15 15:21:55.344735,2021-02-15 15:21:55.635339,True
2021-02-15 15:21:59.094888,Btn2,2021-02-15 15:21:58.199041,2021-02-15 15:21:58.199041,2021-02-15 15:21:58.789190,2021-02-15 15:21:59.034263,True
2021-02-15 15:22:02.602292,Btn1,2021-02-15 15:22:01.649769,2021-02-15 15:22:01.649769,2021-02-15 15:22:02.247132,2021-02-15 15:22:02.533528,True
2021-02-15 15:22:06.087387,Btn2,2021-02-15 15:22:05.125970,2021-02-15 15:22:05.125970,2021-02-15 15:22:05.746996,2021-02-15 15:22:06.034925,True
2021-02-15 15:22:09.480139,Btn1,2021-02-15 15:22:08.599209,2021-02-15 15:22:08.599209,2021-02-15 15:22:09.230985,2021-02-15 15:22:09.434371,True
datetime.utcnow;Btn_name;time_end_effector_entering;time_button_pressed;time_compared;time_button_unpressed;time_end_effector_leaving;success
2021-02-15 15:24:23.237952,Btn2,2021-02-15 15:24:22.303460,2021-02-15 15:24:22.303460,2021-02-15 15:24:22.902824,2021-02-15 15:24:23.137889,True
2021-02-15 15:24:26.695604,Btn1,2021-02-15 15:24:25.743328,2021-02-15 15:24:25.743328,2021-02-15 15:24:26.363074,2021-02-15 15:24:26.642017,True
2021-02-15 15:24:30.094524,Btn2,2021-02-15 15:24:29.200068,2021-02-15 15:24:29.200068,2021-02-15 15:24:29.815094,2021-02-15 15:24:30.037873,True
2021-02-15 15:24:33.583678,Btn1,2021-02-15 15:24:32.663268,2021-02-15 15:24:32.663268,2021-02-15 15:24:33.299043,2021-02-15 15:24:33.538052,True
2021-02-15 15:24:37.094479,Btn2,2021-02-15 15:24:36.182958,2021-02-15 15:24:36.182958,2021-02-15 15:24:36.779300,2021-02-15 15:24:37.035120,True
2021-02-15 15:24:40.490130,Btn1,2021-02-15 15:24:39.660113,2021-02-15 15:24:39.660113,2021-02-15 15:24:40.250936,2021-02-15 15:24:40.439481,True
2021-02-15 15:24:44.000141,Btn2,2021-02-15 15:24:43.107333,2021-02-15 15:24:43.107333,2021-02-15 15:24:43.698963,2021-02-15 15:24:43.937211,True
2021-02-15 15:24:47.495488,Btn1,2021-02-15 15:24:46.580722,2021-02-15 15:24:46.580722,2021-02-15 15:24:47.162960,2021-02-15 15:24:47.438193,True
2021-02-15 15:24:50.893852,Btn2,2021-02-15 15:24:49.996008,2021-02-15 15:24:49.996008,2021-02-15 15:24:50.627648,2021-02-15 15:24:50.834650,True
2021-02-15 15:24:54.389875,Btn1,2021-02-15 15:24:53.474994,2021-02-15 15:24:53.474994,2021-02-15 15:24:54.055077,2021-02-15 15:24:54.333966,True
